Date:,Thu Sep  5 15:31:12 2024
Time:,1725564672.9033756
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t8,v8,t9,T
219.89106559753418,-0.0664308,220.21554040908813,-0.0668887,220.8480315208435,1.898055,221.31264996528625,0.0995956,221.91715812683105,0.462565,222.23026323318481,0.462147,222.56079483032227,0.879268,222.88557505607605,0.795917,222.94737672805786,27.4688
223.4150369167328,-0.0664864,223.74111080169678,-0.0669295,224.3832676410675,1.899078,224.86847949028015,0.0995968,225.4981017112732,0.462868,225.81470823287964,0.462465,226.131422996521,0.879707,226.43172883987427,0.90661,226.4647626876831,27.5234
226.96110939979553,-0.0665423,227.26570343971252,-0.0669754,227.8984866142273,1.900077,228.37659215927124,0.0995961,228.9856743812561,0.463175,229.28123354911804,0.46278,229.61501836776733,0.880121,229.9314365386963,0.801931,229.96455574035645,27.6875
230.44855332374573,-0.0665975,230.7819607257843,-0.0670205,231.43138575553894,1.901056,231.9003291130066,0.0995962,232.51824355125427,0.463479,232.8319227695465,0.463094,233.14818453788757,0.880571,233.46417617797852,0.934241,233.51435089111328,27.6875
233.99758529663086,-0.0666541,234.31789350509644,-0.0670654,234.93154048919678,1.902048,235.43367552757263,0.0995951,236.0645797252655,0.463783,236.38258147239685,0.46341,236.69779515266418,0.880997,237.031476020813,0.835576,237.06446504592896,27.8047
237.54955172538757,-0.0667093,237.87449979782104,-0.0671098,238.48931670188904,1.903052,238.94834637641907,0.0995954,239.5894284248352,0.464087,239.90352869033813,0.463721,240.2124195098877,0.881433,240.5741536617279,0.805903,240.59984064102173,27.9453
241.08845138549805,-0.0667691,241.39469194412231,-0.0671542,242.0277395248413,1.904059,242.5004186630249,0.0995955,243.12980604171753,0.464391,243.4521040916443,0.464047,243.7712960243225,0.881858,244.08696794509888,0.923963,244.1273651123047,28.0469
244.59599328041077,-0.0668277,244.91380071640015,-0.0671978,245.5310833454132,1.905051,246.0401508808136,0.0995965,246.66142106056213,0.464698,246.98593187332153,0.464366,247.29915475845337,0.882304,247.62280797958374,0.913266,247.65872597694397,28.1172
248.12449169158936,-0.0668809,248.44785475730896,-0.0672441,249.05021381378174,1.906054,249.51424098014832,0.0995963,250.14816880226135,0.465004,250.47289419174194,0.464672,250.81350135803223,0.882702,251.1367952823639,0.749153,251.17360305786133,28.125
251.64850163459778,-0.0669342,251.97189831733704,-0.0672908,252.57955622673035,1.907014,253.04961967468262,0.0995964,253.65568351745605,0.465307,253.96432089805603,0.464996,254.28657865524292,0.883156,254.58623361587524,0.777712,254.63237118721008,28.25
255.10948753356934,-0.0669913,255.41288471221924,-0.0673359,256.04823207855225,1.90801,256.5153257846832,0.0995952,257.1343162059784,0.465609,257.4553151130676,0.465303,257.75216794013977,0.883575,258.09564685821533,0.773361,258.13223791122437,28.3281
258.6084141731262,-0.067048,258.9329426288605,-0.0673804,259.56627893447876,1.909015,260.0246558189392,0.0995959,260.65250754356384,0.465915,260.9633467197418,0.465624,261.2911422252655,0.884002,261.60939741134644,0.768652,261.64793038368225,28.4609
262.11989521980286,-0.0671057,262.43564105033875,-0.0674257,263.0423662662506,1.910009,263.51262497901917,0.0995956,264.1316771507263,0.466216,264.45712065696716,0.46593,264.77067828178406,0.884418,265.0850818157196,0.770305,265.1212315559387,28.5078
265.6182816028595,-0.0671633,265.9401972293854,-0.0674702,266.56043767929077,1.910979,267.0298795700073,0.0995965,267.631379365921,0.466525,267.9332826137543,0.466246,268.2421360015869,0.884854,268.54401183128357,0.757408,268.584974527359,28.6172
269.0588266849518,-0.0672134,269.36571979522705,-0.067513,269.99751472473145,1.911933,270.46355676651,0.0995958,271.0915319919586,0.466816,271.4031255245209,0.466559,271.72459053993225,0.885279,272.0501608848572,0.859215,272.0864417552948,28.7109
272.550822019577,-0.067274,272.86831068992615,-0.0675602,273.50388860702515,1.912915,273.960896730423,0.0995958,274.5768599510193,0.467118,274.90582394599915,0.466862,275.22889018058777,0.885676,275.5444004535675,0.916346,275.6069812774658,28.7109
276.08681440353394,-0.0673258,276.39862084388733,-0.0676011,277.0146698951721,1.913916,277.4813983440399,0.0995955,278.0931866168976,0.467422,278.40842723846436,0.46718,278.7272026538849,0.886111,279.0495116710663,0.765888,279.1009888648987,28.8984
279.58595848083496,-0.0673809,279.9100921154022,-0.0676493,280.5197260379791,1.91489,280.98288321495056,0.099596,281.62021470069885,0.467716,281.9354510307312,0.467497,282.23335242271423,0.886534,282.5628879070282,0.880214,282.5850203037262,28.9844
283.0671954154968,-0.0674383,283.3949964046478,-0.0676928,284.021555185318,1.915854,284.48144602775574,0.099596,285.097247838974,0.468021,285.39885354042053,0.467804,285.7221612930298,0.886951,286.02940225601196,0.902345,286.0712218284607,29.1016
286.54546880722046,-0.0674903,286.88238739967346,-0.0677378,287.4983751773834,1.91682,287.9804711341858,0.0995958,288.59220790863037,0.468322,288.92103338241577,0.468115,289.2767608165741,0.887378,289.57745480537415,0.873181,289.63392448425293,29.1484
290.11070585250854,-0.0675491,290.43808460235596,-0.0677806,291.0568313598633,1.917817,291.5241289138794,0.099596,292.1477725505829,0.468619,292.44646763801575,0.468428,292.75920939445496,0.887795,293.0637719631195,0.905913,293.1093726158142,29.3047
293.59156370162964,-0.0676046,293.89642000198364,-0.0678262,294.5427165031433,1.918788,295.00416254997253,0.099596,295.63256096839905,0.468921,295.9656639099121,0.468738,296.27141880989075,0.888231,296.6227583885193,0.824541,296.66984963417053,29.3672
297.1394512653351,-0.0676599,297.46203112602234,-0.0678723,298.07767701148987,1.919747,298.54097151756287,0.0995964,299.1745591163635,0.469224,299.4872832298279,0.469045,299.80941939353943,0.888637,300.13467383384705,0.905202,300.1815629005432,29.4688
300.6461911201477,-0.0677141,300.97232580184937,-0.0679145,301.5890257358551,1.920739,302.0437078475952,0.0995958,302.6708085536957,0.469524,302.97145819664,0.469356,303.29490876197815,0.889055,303.61636424064636,0.761172,303.6429555416107,29.4453
304.12578201293945,-0.0677723,304.4341263771057,-0.0679578,305.0698025226593,1.921658,305.5334143638611,0.0995953,306.14514350891113,0.469822,306.47749853134155,0.469671,306.7937755584717,0.889466,307.11998081207275,0.777941,307.1770133972168,29.6016
307.6551103591919,-0.0678258,307.9745817184448,-0.0680028,308.59292578697205,1.922645,309.06377482414246,0.0995958,309.68645191192627,0.47012,310.0125963687897,0.46998,310.3583390712738,0.889898,310.683798789978,0.785093,310.73527550697327,29.6953
311.2039065361023,-0.0678819,311.5203173160553,-0.068046,312.14863109588623,1.923625,312.6171839237213,0.0995959,313.2331030368805,0.470424,313.5471429824829,0.470289,313.90226197242737,0.890305,314.2336974143982,0.95615,314.26322841644287,29.8047
314.76829957962036,-0.0679362,315.1068480014801,-0.0680929,315.7289192676544,1.924596,316.19194531440735,0.0995956,316.8122670650482,0.470723,317.1292550563812,0.470602,317.459570646286,0.890723,317.778954744339,0.936499,317.8186902999878,29.8438
318.29531264305115,-0.0679933,318.64392375946045,-0.0681382,319.2654857635498,1.925556,319.7250645160675,0.0995956,320.34748458862305,0.471019,320.6734218597412,0.470907,320.9861752986908,0.891107,321.3032500743866,0.909054,321.3655381202698,29.9453
321.8552851676941,-0.0680475,322.1719570159912,-0.0681784,322.7963197231293,1.926495,323.26204919815063,0.0995946,323.8793034553528,0.471314,324.20277070999146,0.471218,324.51751160621643,0.891511,324.82208228111267,0.787147,324.86659598350525,30.0078
325.32817029953003,-0.0680984,325.6593701839447,-0.0682224,326.2790400981903,1.927435,326.7491660118103,0.0995956,327.38173270225525,0.471599,327.7003164291382,0.471519,328.0203433036804,0.891922,328.34420680999756,0.958877,328.3754532337189,30.1641
328.8431873321533,-0.0681567,329.17754769325256,-0.068268,329.79936480522156,1.928344,330.2452554702759,0.0995956,330.8801155090332,0.471893,331.1863172054291,0.471816,331.5451776981354,0.892327,331.87733244895935,0.867049,331.938086271286,30.2578
332.4217519760132,-0.0682078,332.73939657211304,-0.0683094,333.3605136871338,1.929301,333.8237428665161,0.0995959,334.44520902633667,0.472187,334.75401544570923,0.47212,335.04807472229004,0.8927,335.3778567314148,0.797145,335.41229033470154,30.3281
335.8973844051361,-0.0682597,336.24116110801697,-0.0683514,336.90850353240967,1.93023,337.3889379501343,0.0995956,338.01544094085693,0.472475,338.34636187553406,0.472427,338.6684958934784,0.893115,339.00375151634216,0.927014,339.0483183860779,30.3984
339.5334587097168,-0.0683156,339.8499324321747,-0.0683953,340.47326397895813,1.931162,340.9527666568756,0.0995957,341.5803020000458,0.472768,341.8980391025543,0.472716,342.2223632335663,0.893514,342.57232761383057,0.848465,342.61186957359314,30.5078
343.0955171585083,-0.0683713,343.42156291007996,-0.0684367,344.0328178405762,1.932091,344.49195289611816,0.0995952,345.1258702278137,0.47305,345.4402668476105,0.473021,345.7648198604584,0.893907,346.08626675605774,0.94684,346.1175067424774,30.5313
346.60021352767944,-0.0684252,346.93090987205505,-0.0684806,347.5448069572449,1.933,348.0319197177887,0.0995955,348.6479825973511,0.473332,348.97847270965576,0.47331,349.2865421772003,0.894295,349.6147062778473,0.801086,349.6459538936615,30.6953
350.14408135414124,-0.0684737,350.4564936161041,-0.0685214,351.08744072914124,1.933923,351.5647633075714,0.0995956,352.18489027023315,0.473619,352.50687742233276,0.473606,352.8303246498108,0.894641,353.1532392501831,0.828777,353.1844630241394,30.7656
353.66915106773376,-0.0685265,354.0112121105194,-0.0685611,354.63626980781555,1.934797,355.1115732192993,0.099596,355.7319715023041,0.473891,356.0498321056366,0.473896,356.37753033638,0.895058,356.699994802475,0.810091,356.7312376499176,30.8828
357.22020077705383,-0.0685812,357.54327058792114,-0.0686054,358.1639413833618,1.935675,358.6438536643982,0.0995966,359.2581467628479,0.474171,359.5938320159912,0.474178,359.9056191444397,0.895421,360.228280544281,0.860205,360.2595727443695,30.8984
360.74899220466614,-0.0686292,361.07262802124023,-0.0686467,361.7015805244446,1.936563,362.1695170402527,0.099595,362.8015651702881,0.474452,363.11307978630066,0.474473,363.44091749191284,0.895776,363.7572441101074,0.936226,363.8188090324402,31.0
364.293208360672,-0.0686827,364.6158039569855,-0.0686859,365.24545407295227,1.937418,365.729154586792,0.0995956,366.34935665130615,0.474723,366.6679537296295,0.474754,366.99033999443054,0.896155,367.3058431148529,0.949008,367.3416516780853,31.0938
367.8420641422272,-0.0687337,368.14938402175903,-0.0687244,368.7849819660187,1.938308,369.2486696243286,0.0995952,369.8683023452759,0.474998,370.188729763031,0.475046,370.5065882205963,0.896553,370.82466983795166,0.884872,370.8556299209595,31.1797
371.3509178161621,-0.0687877,371.6649284362793,-0.0687663,372.2997226715088,1.939186,372.7706618309021,0.0995952,373.39410376548767,0.475276,373.7222173213959,0.475325,374.0435085296631,0.896923,374.38837361335754,0.947523,374.4343318939209,31.2266
374.90883445739746,-0.0688345,375.2414047718048,-0.0688064,375.8969495296478,1.940057,376.40214490890503,0.0995948,377.0323350429535,0.475553,377.34778785705566,0.475618,377.67080545425415,0.897257,378.0172040462494,0.942955,378.05306363105774,31.4063
378.54333090782166,-0.0688912,378.8611304759979,-0.0688505,379.52226400375366,1.94096,379.99688363075256,0.0995955,380.64190196990967,0.475834,380.95504665374756,0.475911,381.28201508522034,0.897665,381.59513664245605,0.76756,381.6570146083832,31.3828
382.15085220336914,-0.0689361,382.47505807876587,-0.0688887,383.0939712524414,1.941817,383.57394075393677,0.0995953,384.2075307369232,0.47611,384.5198142528534,0.476193,384.8418550491333,0.898007,385.1652891635895,0.794723,385.19650888442993,31.5156
385.69711089134216,-0.0689871,386.0310392379761,-0.068931,386.64175367355347,1.942696,387.1313512325287,0.0995963,387.7528314590454,0.476374,388.06470561027527,0.476471,388.39241886138916,0.898395,388.7095398902893,0.779726,388.7632484436035,31.6563
389.2375738620758,-0.0690459,389.5597810745239,-0.0689686,390.1795701980591,1.943538,390.6614053249359,0.0995955,391.28129029273987,0.476647,391.60387921333313,0.476752,391.92025566101074,0.898716,392.2744836807251,0.792373,392.3098454475403,31.6563
392.803906917572,-0.0690918,393.11866569519043,-0.0690104,393.7421841621399,1.944394,394.2282838821411,0.0995957,394.84431624412537,0.476916,395.17233991622925,0.477038,395.52111649513245,0.899097,395.8441843986511,0.934166,395.9067084789276,31.7734
396.38464879989624,-0.0691423,396.7025725841522,-0.0690523,397.3425145149231,1.945278,397.82725524902344,0.0995953,398.44836688041687,0.47719,398.7608368396759,0.477316,399.0886754989624,0.899483,399.3958101272583,0.92401,399.4471709728241,31.8516
399.92252922058105,-0.0691943,400.2409920692444,-0.0690899,400.87852573394775,1.9461,401.3414192199707,0.0995956,401.954327583313,0.477456,402.27732610702515,0.477592,402.60452008247375,0.899814,402.9272720813751,0.954996,402.9575490951538,31.9453
403.45142340660095,-0.0692406,403.7686984539032,-0.0691293,404.39865040779114,1.946944,404.8769054412842,0.0995957,405.49178528785706,0.477726,405.80836820602417,0.477868,406.13758873939514,0.900214,406.4568827152252,0.764754,406.48810935020447,31.9922
406.9887681007385,-0.0692938,407.3079342842102,-0.0691705,407.91783595085144,1.94778,408.40669417381287,0.0995957,409.0285942554474,0.477988,409.3443794250488,0.478144,409.6687698364258,0.900532,409.9936263561249,0.793663,410.04522132873535,32.1016
410.5371341705322,-0.0693396,410.8555235862732,-0.0692096,411.4763414859772,1.948664,411.9530839920044,0.0995956,412.5894877910614,0.478259,412.9081518650055,0.478422,413.22877383232117,0.900896,413.5504205226898,0.798725,413.6174509525299,32.1875
414.1126310825348,-0.0693949,414.4344961643219,-0.0692489,415.07026076316833,1.94951,415.5552546977997,0.0995958,416.17399740219116,0.478527,416.48513007164,0.478699,416.8073151111603,0.901259,417.1232943534851,0.816225,417.16986060142517,32.2422
417.657977104187,-0.0694399,417.97485160827637,-0.0692855,418.63345861434937,1.95036,419.11322689056396,0.0995954,419.7283396720886,0.478789,420.05079078674316,0.478978,420.3726644515991,0.901606,420.7039816379547,0.956971,420.76554679870605,32.3984
421.2362627983093,-0.0694886,421.557900428772,-0.0693258,422.1829912662506,1.951197,422.6683168411255,0.0995952,423.2865478992462,0.479052,423.60804176330566,0.47926,423.92638754844666,0.901942,424.2404041290283,0.92139,424.2842426300049,32.4063
424.7753825187683,-0.0695395,425.08432149887085,-0.0693627,425.7200400829315,1.951994,426.20006680488586,0.099596,426.8154957294464,0.47932,427.13203597068787,0.479522,427.4504783153534,0.902312,427.77398657798767,0.946381,427.8144929409027,32.4609
428.31058859825134,-0.0695927,428.6281259059906,-0.0694058,429.23962235450745,1.952843,429.7246587276459,0.0995965,430.3510274887085,0.479578,430.67464208602905,0.4798,430.99147176742554,0.902676,431.30935430526733,0.906217,431.3403232097626,32.6094
431.84078073501587,-0.0696425,432.19231486320496,-0.0694411,432.8155355453491,1.953697,433.29428815841675,0.0995959,433.9137010574341,0.479839,434.24014163017273,0.480078,434.587185382843,0.903064,434.9035646915436,0.95308,434.9501338005066,32.6328
435.4372510910034,-0.0696939,435.7595136165619,-0.0694813,436.40569734573364,1.954542,436.8844931125641,0.0995943,437.5078797340393,0.480104,437.83114671707153,0.480344,438.1432671546936,0.903391,438.474009513855,0.776609,438.5356032848358,32.7422
439.0106792449951,-0.0697436,439.3280556201935,-0.0695195,439.9591646194458,1.955383,440.43492698669434,0.0995952,441.055504322052,0.480364,441.3925926685333,0.480621,441.71034693717957,0.903746,442.0581793785095,0.812374,442.1047501564026,32.8438
442.5975892543793,-0.0697891,442.9192998409271,-0.0695559,443.5345125198364,1.956196,444.01837277412415,0.0995948,444.6350622177124,0.480625,444.9634687900543,0.480892,445.2776792049408,0.904099,445.60190534591675,0.780254,445.6321017742157,32.9141
446.1311504840851,-0.0698385,446.44125866889954,-0.0695947,447.0721881389618,1.95703,447.547025680542,0.0995944,448.17016220092773,0.480889,448.49287581443787,0.481159,448.81135082244873,0.904447,449.16561818122864,0.781473,449.22717571258545,33.0234
449.7117998600006,-0.0698894,450.02113914489746,-0.0696354,450.6504166126251,1.957851,451.12977933883667,0.0995961,451.7474112510681,0.481144,452.0703094005585,0.481437,452.40135622024536,0.904789,452.74401235580444,0.832386,452.8058407306671,33.0859
453.2837595939636,-0.0699415,453.6065902709961,-0.0696741,454.2349319458008,1.95865,454.71369981765747,0.0995956,455.3380763530731,0.481415,455.6509940624237,0.481708,455.97911858558655,0.90512,456.29510378837585,0.792325,456.32634377479553,33.1953
456.82433438301086,-0.0699857,457.1405966281891,-0.0697133,457.7656660079956,1.959414,458.2452085018158,0.099596,458.8649945259094,0.481667,459.18847489356995,0.481971,459.4998095035553,0.905449,459.8508155345917,0.917793,459.89211916923523,33.2734
460.3838920593262,-0.0700358,460.7030191421509,-0.0697502,461.3262445926666,1.960249,461.80514097213745,0.0995965,462.422865152359,0.48193,462.7483992576599,0.482241,463.1063051223755,0.905768,463.41347765922546,0.782927,463.46474838256836,33.2578
463.9429039955139,-0.0700841,464.26494216918945,-0.0697889,464.9329915046692,1.961075,465.42643690109253,0.099595,466.03553652763367,0.482187,466.3569519519806,0.482519,466.6799840927124,0.906116,467.0011224746704,0.961438,467.0512490272522,33.3281
467.52846097946167,-0.0701336,467.8465905189514,-0.0698262,468.50228810310364,1.961886,468.9812169075012,0.0995956,469.60322618484497,0.482448,469.9167478084564,0.482786,470.2501046657562,0.906469,470.5923578739166,0.832922,470.6381766796112,33.4844
471.1280257701874,-0.0701819,471.4515504837036,-0.0698631,472.08231353759766,1.962706,472.55867409706116,0.0995964,473.1937246322632,0.482706,473.50044536590576,0.48305,473.83254384994507,0.906773,474.1543707847595,0.885558,474.2159626483917,33.5391
474.7102270126343,-0.0702261,475.030889749527,-0.0699025,475.6505949497223,1.963491,476.1296966075897,0.0995955,476.75426149368286,0.482968,477.07165336608887,0.483319,477.3891944885254,0.907105,477.71730160713196,0.967058,477.7485361099243,33.6563
478.23133158683777,-0.0702732,478.56069445610046,-0.0699406,479.18164253234863,1.964293,479.65504932403564,0.0995944,480.28286695480347,0.483218,480.59584403038025,0.483585,480.9184672832489,0.907441,481.27660179138184,0.807258,481.323828458786,33.7109
481.8166582584381,-0.070322,482.13771295547485,-0.0699789,482.7604777812958,1.965093,483.2434651851654,0.0995957,483.8567605018616,0.483479,484.1900336742401,0.48386,484.50910902023315,0.907731,484.8214454650879,0.966503,484.8572540283203,33.8359
485.352991104126,-0.0703734,485.6656024456024,-0.0700149,486.2966287136078,1.965853,486.7765073776245,0.0995946,487.3938217163086,0.483728,487.72213792800903,0.48411,488.04030776023865,0.908064,488.362859249115,0.953724,488.39417147636414,33.9531
488.87728357315063,-0.0704161,489.2062575817108,-0.070055,489.8809733390808,1.96665,490.37433314323425,0.0995952,490.99017691612244,0.483989,491.30791115760803,0.484374,491.65565752983093,0.908417,491.9577853679657,0.781037,492.0043828487396,33.9922
492.50123381614685,-0.0704661,492.8133137226105,-0.0700921,493.44548535346985,1.967418,493.9015920162201,0.099596,494.52587389945984,0.484239,494.8477683067322,0.48464,495.1697053909302,0.908717,495.51397347450256,0.927413,495.5595953464508,34.0703
496.0335102081299,-0.0705089,496.34607911109924,-0.0701294,496.9681942462921,1.968175,497.4321925640106,0.0995945,498.0529034137726,0.484484,498.38034892082214,0.484898,498.7279386520386,0.909025,499.0707025527954,0.777118,499.1111001968384,34.1328
499.57507252693176,-0.0705603,499.8931374549866,-0.0701669,500.50888895988464,1.968957,500.962349653244,0.0995949,501.59194707870483,0.484738,501.9092173576355,0.485158,502.2166700363159,0.909348,502.50757479667664,0.811086,502.5544409751892,34.2109
503.0238811969757,-0.0706057,503.3510546684265,-0.0702016,503.97199010849,1.969697,504.4423179626465,0.0995951,505.05246686935425,0.484975,505.374080657959,0.485404,505.69479990005493,0.909633,506.00318932533264,0.793536,506.0341076850891,34.2344
506.5079290866852,-0.0706471,506.84027886390686,-0.070237,507.4561061859131,1.970434,507.92015838623047,0.0995951,508.53849148750305,0.485214,508.8627247810364,0.485656,509.1845145225525,0.909947,509.4963729381561,0.790644,509.543007850647,34.3672
510.0105154514313,-0.0706972,510.3326246738434,-0.0702714,510.9579863548279,1.971193,511.4279179573059,0.0995964,512.042778968811,0.485456,512.3700170516968,0.485909,512.6882984638214,0.910242,513.0090570449829,0.807574,513.0448877811432,34.4297
513.5145175457001,-0.0707412,513.8279235363007,-0.0703092,514.4533796310425,1.971898,514.9305219650269,0.0995959,515.5688502788544,0.485692,515.8809809684753,0.486151,516.2006757259369,0.910558,516.5284216403961,0.795219,516.5744717121124,34.4609
517.0533316135406,-0.0707855,517.3715715408325,-0.0703443,517.9919209480286,1.972647,518.4563558101654,0.0995959,519.0723614692688,0.485923,519.4061253070831,0.486399,519.7483763694763,0.910873,520.0501179695129,0.867254,520.095988035202,34.5625
520.5837593078613,-0.0708312,520.8985230922699,-0.0703772,521.5255389213562,1.973373,521.9836435317993,0.0995955,522.6161041259766,0.486159,522.932758808136,0.486641,523.2301614284515,0.911166,523.5677666664124,0.958119,523.5987136363983,34.5859
524.0852227210999,-0.0708746,524.4033665657043,-0.070411,525.0598318576813,1.974092,525.5179426670074,0.0995958,526.1437058448792,0.486389,526.4691226482391,0.48688,526.7714967727661,0.911452,527.0879912376404,0.782377,527.137886762619,34.7422
527.6168353557587,-0.0709178,527.934152841568,-0.0704439,528.5497698783875,1.974785,529.0233912467957,0.0995945,529.6467576026917,0.486616,529.9593727588654,0.487118,530.2826480865479,0.911749,530.599855184555,0.841659,530.6302638053894,34.8438
531.1139438152313,-0.0709598,531.4301323890686,-0.0704755,532.0817458629608,1.975501,532.5473325252533,0.0995951,533.180091381073,0.486839,533.4976673126221,0.487347,533.8304131031036,0.912043,534.1375997066498,0.846256,534.19939661026,34.8672
534.6827790737152,-0.0710011,534.9900577068329,-0.0705108,535.6238825321198,1.976163,536.0824518203735,0.099595,536.7075974941254,0.487064,537.0250890254974,0.487578,537.3372678756714,0.912306,537.6513257026672,0.894593,537.6919193267822,34.9766
538.1667242050171,-0.0710441,538.4927761554718,-0.0705435,539.0952913761139,1.976865,539.5750350952148,0.0995953,540.1892240047455,0.487283,540.5534338951111,0.487809,540.9024558067322,0.912597,541.2203319072723,0.93208,541.2618613243103,35.0
541.7412755489349,-0.0710858,542.0687186717987,-0.0705776,542.6932318210602,1.977568,543.1400616168976,0.0995956,543.7699599266052,0.487509,544.0976238250732,0.488046,544.4136836528778,0.91288,544.7353065013885,0.78706,544.7758734226227,35.1016
545.2613656520844,-0.0711283,545.5815494060516,-0.0706104,546.201514005661,1.978215,546.6840212345123,0.0995954,547.3102281093597,0.487729,547.6392157077789,0.488268,547.9606499671936,0.913131,548.2618536949158,0.79331,548.2931287288666,35.1172
548.7969777584076,-0.0711658,549.1106510162354,-0.0706402,549.7361018657684,1.97889,550.212963104248,0.0995955,550.8377516269684,0.487944,551.1392877101898,0.488499,551.4607684612274,0.91342,551.7832610607147,0.792146,551.8449401855469,35.2031
552.321729183197,-0.0712085,552.6475241184235,-0.0706732,553.2614052295685,1.979565,553.735748052597,0.0995958,554.3608465194702,0.488156,554.672660112381,0.488722,554.9884550571442,0.913703,555.3469762802124,0.927197,555.3779985904694,35.2969
555.8514385223389,-0.0712489,556.1792151927948,-0.070706,556.801521062851,1.980196,557.2646591663361,0.0995946,557.8842723369598,0.488371,558.1868133544922,0.488942,558.5398950576782,0.913956,558.8875248432159,0.843831,558.9341056346893,35.375
559.4122447967529,-0.0712903,559.7244184017181,-0.0707369,560.3414947986603,1.980865,560.8314816951752,0.0995953,561.4451999664307,0.488584,561.7791974544525,0.489159,562.1000459194183,0.914222,562.4389679431915,0.805015,562.5061476230621,35.375
562.9885263442993,-0.0713308,563.3064663410187,-0.0707662,563.9219419956207,1.981526,564.386411190033,0.0995951,565.0122184753418,0.4888,565.3387138843536,0.489383,565.6894245147705,0.914482,566.0015954971313,0.967266,566.0481903553009,35.4688
566.5161185264587,-0.0713681,566.837810754776,-0.0707971,567.4608108997345,1.982162,567.9300022125244,0.0995945,568.529158115387,0.489007,568.8481957912445,0.489602,569.1601257324219,0.914741,569.4732565879822,0.860776,569.5042026042938,35.5391
569.9871203899384,-0.0714051,570.3000009059906,-0.0708284,570.9252185821533,1.98279,571.3938629627228,0.099596,572.0238423347473,0.489211,572.341374874115,0.489815,572.6544799804688,0.915028,572.9752871990204,0.870898,573.0156185626984,35.6094
573.4836935997009,-0.0714493,573.7953324317932,-0.0708574,574.4143326282501,1.983439,574.8779182434082,0.0995948,575.4823093414307,0.489412,575.7901735305786,0.490025,576.0965616703033,0.915272,576.4029819965363,0.821929,576.4498016834259,35.7422
576.9439322948456,-0.0714846,577.2666606903076,-0.0708883,577.9141561985016,1.984056,578.3773097991943,0.0995959,578.9986364841461,0.489616,579.3269352912903,0.490241,579.6758015155792,0.915518,579.9880082607269,0.972005,580.0449903011322,35.7031
580.521116733551,-0.0715231,580.8309013843536,-0.0709157,581.4440402984619,1.984658,581.9086425304413,0.099595,582.5331175327301,0.489818,582.85600233078,0.490448,583.1728818416595,0.915774,583.4908392429352,0.970604,583.5374200344086,35.8359
584.0267624855042,-0.0715604,584.3470959663391,-0.070947,584.9668481349945,1.985258,585.4253509044647,0.0995943,586.0559811592102,0.490012,586.3689889907837,0.490657,586.6935720443726,0.916024,587.0127067565918,0.963056,587.0797898769379,35.9141
587.5481083393097,-0.0715986,587.8698573112488,-0.070975,588.4990916252136,1.985872,588.9781315326691,0.0995952,589.5979039669037,0.490218,589.9139516353607,0.490861,590.2320096492767,0.916263,590.5692331790924,0.94339,590.6208052635193,35.9531
591.0998604297638,-0.0716396,591.4222564697266,-0.0710045,592.047203540802,1.986484,592.5280530452728,0.0995957,593.1522219181061,0.490409,593.4655003547668,0.49107,593.7937607765198,0.916533,594.1064429283142,0.829684,594.1462261676788,36.0313
594.6204476356506,-0.0716754,594.9323797225952,-0.0710343,595.5485382080078,1.987068,596.0028598308563,0.099595,596.6292617321014,0.490603,596.9574074745178,0.49127,597.2700095176697,0.916775,597.6008989810944,0.823758,597.638781785965,36.1172
598.117556810379,-0.0717106,598.4404656887054,-0.0710636,599.061418056488,1.987659,599.530101776123,0.0995956,600.140805721283,0.49079,600.4687585830688,0.491463,600.7868130207062,0.917007,601.1152062416077,0.967226,601.1776728630066,36.1641
601.6510546207428,-0.0717479,601.9748702049255,-0.071088,602.600261926651,1.988235,603.070957660675,0.0995958,603.6964766979218,0.490982,604.0186896324158,0.491662,604.3310272693634,0.917227,604.6591184139252,0.971688,604.7003085613251,36.2109
605.166850566864,-0.0717808,605.4848999977112,-0.0711167,606.1172165870667,1.988797,606.5825080871582,0.0995955,607.2080326080322,0.49117,607.5401120185852,0.491857,607.8572945594788,0.917438,608.1724648475647,0.964256,608.2034106254578,36.2656
608.6823172569275,-0.0718149,609.00004529953,-0.0711439,609.6309595108032,1.989364,610.0944900512695,0.0995956,610.71022772789,0.49135,611.0358924865723,0.492049,611.3538339138031,0.917659,611.7122528553009,0.821783,611.769303560257,36.2734
612.2462911605835,-0.0718502,612.5822308063507,-0.0711708,613.2132873535156,1.989933,613.6924800872803,0.0995963,614.30859375,0.491541,614.6339197158813,0.492244,614.9414575099945,0.917925,615.2637319564819,0.955906,615.3103158473969,36.3984
615.7849221229553,-0.0718899,616.0922842025757,-0.0711982,616.7140154838562,1.9905,617.1804773807526,0.0995952,617.7977361679077,0.49172,618.1197056770325,0.49243,618.4421761035919,0.918134,618.7589719295502,0.788358,618.7949645519257,36.375
619.2589778900146,-0.0719203,619.5923776626587,-0.0712259,620.2440755367279,1.991044,620.7027153968811,0.099595,621.3231966495514,0.491906,621.651700258255,0.492617,621.9692709445953,0.918359,622.2871201038361,0.828418,622.3229176998138,36.4766
